,,,,12,JEAEGGED554UU4NE,9403,79,50,1510,,,,,,,
,,,,12,JEAEGFC4HJDZB9UC,5424,29,50,1511,,,,,,,
,,,,12,TSHEGEFHBFVF5QZH,7281,19,50,1512,,,,,,,
,,,,12,JEAEGF9YVSQTNMQC,9942,34,50,1513,,,,,,,
,,,,12,TSHEGGCKYG5GGGMU,8440,34,50,1514,,,,,,,
,,,,12,TSHEGWZMNCAZ7YGU,9526,34,50,1515,,,,,,,
,,,,12,PCSE4SFFJSWJZVH4,7415,34,50,1516,,,,,,,
,,,,12,PCSE6SJGZWXPQY9G,7090,34,50,1518,,,,,,,
,,,,12,PCSE76JVDFPCYYH8,8193,34,50,1519,,,,,,,
,,,,12,PCSDY5AHEENB3Q9X,9343,34,50,1517,,,,,,,
,,,,12,PCSEC86VK6TNZVZM,7635,29,100,1501,,,,,,,
,,,,12,PCSE76X46YQXPRGD,5629,27,100,1500,,,,,,,
,,,,12,PCSEAKVBCZWH8HDS,6849,34,100,1502,,,,,,,
,,,,12,PCSE6SJGWAZ9H2MG,7292,12,100,1503,,,,,,,
,,,,12,PCSEAH5WWRYGEVGZ,6299,10,100,1504,,,,,,,
,,,,12,PCSDY5AFPWQBABVU,5642,49,100,1505,,,,,,,
,,,,12,BTWEGFZHGBXPHZUH,8759,49,125,1506,,,,,,,
,,,,12,ACBEGNTVH7QYGJZU,9895,99,125,1507,,,,,,,
,,,,12,NSTEJHERS3AKXUCW,8315,199,125,1508,,,,,,,
,,,,12,NSTEJMHARPK8BXHS,6742,299,125,1509,,,,,,,
,,,,12,BTCEJQYNBKZNZDKS,9403,79,50,1510,,,,,,,
,,,,12,MREEJ2KWFDXWBWCJ,5424,29,50,1511,,,,,,,
,,,,12,TOPEHTU46JAHMV33,7281,19,50,1512,,,,,,,
,,,,12,SRTEGYXHGCTXUBD2,9942,34,50,1513,,,,,,,
,,,,12,SBEEH3QGU7MFYJFY,8440,34,50,1514,,,,,,,
,,,,12,SBEEH3QGAYAEPRCG,9526,34,50,1515,,,,,,,
,,,,12,SBEEH3QGWRGG3J6Q,7415,34,50,1516,,,,,,,
,,,,12,DSUEAC6SFWFUDRPB,7090,34,50,1518,,,,,,,
,,,,12,PLLEHQV78ZFHTE7X,8193,34,50,1519,,,,,,,
,,,,12,PLLEHQWA23AWQQJH,9343,34,50,1517,,,,,,,
,,,,12,CPTEHYUFK6PFP5ZB,7635,29,100,1501,,,,,,,
,,,,12,ECOEH4BXGVMBYEMG,5629,27,100,1500,,,,,,,
,,,,12,ECOEH3DPYUSTWUE6,6849,34,100,1502,,,,,,,
,,,,12,ACCEGYP2TMX2NUPH,7292,12,100,1503,,,,,,,
,,,,12,SWKEDTNSHNPKBVWZ,6299,10,100,1504,,,,,,,
,,,,12,WRSEGHG9XGHVRSJR,5642,49,100,1505,,,,,,,
,,,,12,CAEE9Y64FBPZJUUH,8759,49,125,1506,,,,,,,
,,,,12,FSEEJS6CT2TZFJUU,9895,99,125,1507,,,,,,,
,,,,12,FSEEJVNPNZHCXNNK,8315,199,125,1508,,,,,,,
,,,,12,FSEEJVNPCDNP3QGG,6742,299,125,1509,,,,,,,
,,,,12,WABEAHVERGBGCHZQ,9403,79,50,1510,,,,,,,
,,,,12,SCHE4YSTVBPBNZMH,5424,29,50,1511,,,,,,,
,,,,12,MBPEJMV5GAY9SZX5,7281,19,50,1512,,,,,,,
,,,,12,ACCEJGYYMTQR4JXY,9942,34,50,1513,,,,,,,
,,,,12,ACCEA9K5ZCDNRGXN,8440,34,50,1514,,,,,,,
,,,,12,JGTECTXNJJFCUCJK,9526,34,50,1515,,,,,,,
,,,,12,BLBEJR23J2CTPFAU,7415,34,50,1516,,,,,,,
,,,,12,BLBEJR23DFG4TZ69,7090,34,50,1518,,,,,,,
,,,,12,BLBEJR22ZT2WUKBZ,8193,34,50,1519,,,,,,,
,,,,12,MUGEGZUMGYAPVSZH,9343,34,50,1517,,,,,,,
,,,,12,MUGEGZUHHHHCUWWM,7635,29,100,1501,,,,,,,
,,,,12,MUGEGZUNY75RZUNG,5629,27,100,1500,,,,,,,
,,,,12,MUGEGZUHVZ4Y85DV,6849,34,100,1502,,,,,,,
,,,,12,MUGEGZUHRUHN684R,7292,12,100,1503,,,,,,,
,,,,12,MUGEGZUHX744RFEN,6299,10,100,1504,,,,,,,
,,,,12,MUGEGZUMAZJVKTB9,5642,49,100,1505,,,,,,,
,,,,12,MUGEGZUKUKGVPY4Z,8759,49,125,1506,,,,,,,
,,,,12,MUGEGZUMWYZKYH2A,9895,99,125,1507,,,,,,,
,,,,12,MUGEGZUHAVWFHSER,8315,199,125,1508,,,,,,,
,,,,12,MUGEGZUMNZCKBZYS,6742,299,125,1509,,,,,,,
,,,,12,MUGEGZUGKCVTS27W,9403,79,50,1510,,,,,,,
,,,,12,MUGEGZUH2HDYY4XF,5424,29,50,1511,,,,,,,
,,,,12,MUGEGZUJ5DZHMTYS,7281,19,50,1512,,,,,,,
,,,,12,PSOEH3ZYDMSYARJ5,9942,34,50,1513,,,,,,,
,,,,12,PSOEH3ZYYFETGCCD,8440,34,50,1514,,,,,,,
,,,,12,PSOEH3ZXRTZJUVXM,9526,34,50,1515,,,,,,,
,,,,12,PTYEA6SFGD4X8NAR,7415,34,50,1516,,,,,,,
,,,,12,PTYEAF59EF4Q9R7M,7090,34,50,1518,,,,,,,
,,,,12,PTYEE5HGHDENG7GY,8193,34,50,1519,,,,,,,
,,,,12,PEAEETEJMJZ75EVG,9343,34,50,1517,,,,,,,
,,,,12,PEAEFZBGGMJFGJPP,7635,29,100,1501,,,,,,,
,,,,12,PEAEGBRCQMFYTPU4,5629,27,100,1500,,,,,,,
,,,,12,BALEGFWGYHBSY4UE,6849,34,100,1502,,,,,,,
,,,,12,BALEGFXZGSRGJKJY,7292,12,100,1503,,,,,,,
,,,,12,BALEGFWE2Z7GTDMS,6299,10,100,1504,,,,,,,
,,,,12,BALEGFXZZ3MRZYVC,5642,49,100,1505,,,,,,,
,,,,12,KITEEVFDJDZ2ANQG,8759,49,125,1506,,,,,,,
,,,,12,SGEEHXRHX7CVWD59,9895,99,125,1507,,,,,,,
,,,,12,SGEEHXRHQUQMNNVZ,8315,199,125,1508,,,,,,,
,,,,12,SGEEG672E4M6GEPP,6742,299,125,1509,,,,,,,
,,,,12,SGEEG57EZYEGGNMN,9403,79,50,1510,,,,,,,
,,,,13,AIRED9YGJWG2GXUK,7635,29,100,1501,,,,,,,
,,,,13,AIRE98PZQXREURYP,5629,27,100,1500,,,,,,,
,,,,13,AIREDGGD9RJPZGYW,6849,34,100,1502,,,,,,,
,,,,13,CDSEJWHYVFJYHRGR,7292,12,100,1503,,,,,,,
,,,,13,CPLEHB7C7QYBDMTV,6299,10,100,1504,,,,,,,
,,,,13,CPLEHB7C7ZJGHEQU,5642,49,100,1505,,,,,,,
,,,,13,ACCEGXDJHFEDFPPJ,8759,49,125,1506,,,,,,,
,,,,13,PSREFBQM8V7GVCGX,9895,99,125,1507,,,,,,,
,,,,13,SHIEASFWXZ6H28UY,8315,199,125,1508,,,,,,,
,,,,13,PSRD7NKJGFMGAZQG,6742,299,125,1509,,,,,,,
,,,,13,PSRE2K36QU4U5HBC,9403,79,50,1510,,,,,,,
,,,,13,RTRE8GJUFNETVUMZ,5424,29,50,1511,,,,,,,
,,,,13,RTRDFFYGJ4GNRSHQ,7281,19,50,1512,,,,,,,
,,,,13,RTRDZCPAY9YHMG4X,9942,34,50,1513,,,,,,,
,,,,13,SHOEH4GRSUBJGZXE,8440,34,50,1514,,,,,,,
,,,,13,SHOEH3DZBFR88SCK,9526,34,50,1515,,,,,,,
,,,,13,SHOEH4KM2W3Z6EH5,7415,34,50,1516,,,,,,,
,,,,13,SHOEH4FSHEDEMVTM,7090,34,50,1518,,,,,,,
,,,,13,SNDEH75ZFZ5REGFH,8193,34,50,1519,,,,,,,
,,,,13,SHOEGVQCT2ZSGUHY,9343,34,50,1517,,,,,,,
,,,,13,SNDEG6EFWGBCURUT,7635,29,100,1501,,,,,,,
,,,,13,SHOEJKK3VZGHMT6T,5629,27,100,1500,,,,,,,
,,,,13,SHOEJGFU7RXZXFEM,6849,34,100,1502,,,,,,,
,,,,13,SHOEH76627H5HRHM,7292,12,100,1503,,,,,,,
,,,,13,SHOEH7622HVGTZUF,6299,10,100,1504,,,,,,,
,,,,13,ACCEGWH3M56QEA7Q,5642,49,100,1505,,,,,,,
,,,,13,ACCEGGAYDMUYE7SK,8759,49,125,1506,,,,,,,
,,,,13,ACCEGGDGP2KETAD9,9895,99,125,1507,,,,,,,
,,,,13,ACCEGGHE7H4QBGSC,8315,199,125,1508,,,,,,,
,,,,13,ACCEGJ6KADZTTH3T,6742,299,125,1509,,,,,,,
,,,,13,ACCEGGBSWNJB4QEF,9403,79,50,1510,,,,,,,
,,,,13,ACCEGG9YCGHJGSZA,5424,29,50,1511,,,,,,,
,,,,13,ACCEGG9Z4QCZJZFJ,7281,19,50,1512,,,,,,,
,,,,13,ACCEFZG2VSFDHKVZ,9942,34,50,1513,,,,,,,
,,,,13,ACCEJQ3FGJV4M2FS,8440,34,50,1514,,,,,,,
,,,,13,NKCECZFZY9YTKGTW,9526,34,50,1515,,,,,,,
,,,,13,NKCE7H5KYDYXWA3V,7415,34,50,1516,,,,,,,
,,,,13,NKCEDCT9963RUGNN,7090,34,50,1518,,,,,,,
,,,,13,NKCDSCF3GCSWCNMP,8193,34,50,1519,,,,,,,
,,,,13,NKCE4GF84RZJFTGD,9343,34,50,1517,,,,,,,
,,,,13,NKCDYYQWT2ZZUYZD,7635,29,100,1501,,,,,,,
,,,,13,NKCE2MAAPFUCVX6N,5629,27,100,1500,,,,,,,
,,,,13,NKCEA5FHN9UWZEH9,6849,34,100,1502,,,,,,,
,,,,13,NKCE2F5H3FWG7NZG,7292,12,100,1503,,,,,,,
,,,,13,NKCE9YFCMXP7QXRN,6299,10,100,1504,,,,,,,
,,,,13,NKCEBF56FWWZ35HR,5642,49,100,1505,,,,,,,
,,,,13,RTRDP2HXHPPTGQHE,8759,49,125,1506,,,,,,,
,,,,13,RTRE8GJUFNETVUMZ,9895,99,125,1507,,,,,,,
,,,,13,RTRE6HUPWP2BWTZ6,8315,199,125,1508,,,,,,,
,,,,13,RTRDNGVMCHXQT6HU,6742,299,125,1509,,,,,,,
,,,,13,RTRDZTF9DBT4CW8U,9403,79,50,1510,,,,,,,
,,,,13,RTRD38494HWZVMAK,5424,29,50,1511,,,,,,,
,,,,13,RTRDNGVMH2ZJZRMQ,7281,19,50,1512,,,,,,,
,,,,13,RTRE9UPZJUNGSX3X,9942,34,50,1513,,,,,,,
,,,,13,RTRDU88AKQFRZU2U,8440,34,50,1514,,,,,,,
,,,,13,RTRDET9AQR7EMM2G,9526,34,50,1515,,,,,,,
,,,,13,SHIE6ZHNFS9S8FTX,7415,34,50,1516,,,,,,,
,,,,13,SHIEBCQZBRDR89FY,7090,34,50,1518,,,,,,,
,,,,13,SHIEBZB4JM2ZDFGM,8193,34,50,1519,,,,,,,
,,,,13,SHIE8BUQYZXJKKZM,9343,34,50,1517,,,,,,,
,,,,13,SHIE93F2DYWFVQNG,7635,29,100,1501,,,,,,,
,,,,13,SHIE9J6PVG9ZE9M5,5629,27,100,1500,,,,,,,
,,,,13,SHIECMYEYQSZ7RJJ,6849,34,100,1502,,,,,,,
,,,,13,SHIE5HBGDYSHVA5R,7292,12,100,1503,,,,,,,
,,,,13,SHIE45Q6SJGSMHTN,6299,10,100,1504,,,,,,,
,,,,13,SHIE93F2TFZXQHFG,5642,49,100,1505,,,,,,,
,,,,13,JEAEGF6NVGBFHSHH,8759,49,125,1506,,,,,,,
,,,,13,TOPEGHZ6VKKVGYNR,9895,99,125,1507,,,,,,,
,,,,13,TSHEG57GACSGRQGM,8315,199,125,1508,,,,,,,
,,,,13,TOPEHZMKVW9USEK9,6742,299,125,1509,,,,,,,
,,,,13,JEAEGGED554UU4NE,9403,79,50,1510,,,,,,,
,,,,13,JEAEGFC4HJDZB9UC,5424,29,50,1511,,,,,,,
,,,,13,TSHEGEFHBFVF5QZH,7281,19,50,1512,,,,,,,
,,,,13,JEAEGF9YVSQTNMQC,9942,34,50,1513,,,,,,,
,,,,13,TSHEGGCKYG5GGGMU,8440,34,50,1514,,,,,,,
,,,,13,TSHEGWZMNCAZ7YGU,9526,34,50,1515,,,,,,,
,,,,13,PCSE4SFFJSWJZVH4,7415,34,50,1516,,,,,,,
,,,,13,PCSE6SJGZWXPQY9G,7090,34,50,1518,,,,,,,
,,,,13,PCSE76JVDFPCYYH8,8193,34,50,1519,,,,,,,
,,,,13,PCSDY5AHEENB3Q9X,9343,34,50,1517,,,,,,,
,,,,13,PCSEC86VK6TNZVZM,7635,29,100,1501,,,,,,,
,,,,13,PCSE76X46YQXPRGD,5629,27,100,1500,,,,,,,
,,,,13,PCSEAKVBCZWH8HDS,6849,34,100,1502,,,,,,,
,,,,13,PCSE6SJGWAZ9H2MG,7292,12,100,1503,,,,,,,
,,,,13,PCSEAH5WWRYGEVGZ,6299,10,100,1504,,,,,,,
,,,,13,PCSDY5AFPWQBABVU,5642,49,100,1505,,,,,,,
,,,,13,BTWEGFZHGBXPHZUH,8759,49,125,1506,,,,,,,
,,,,13,ACBEGNTVH7QYGJZU,9895,99,125,1507,,,,,,,
,,,,13,NSTEJHERS3AKXUCW,8315,199,125,1508,,,,,,,
,,,,13,NSTEJMHARPK8BXHS,6742,299,125,1509,,,,,,,
,,,,13,BTCEJQYNBKZNZDKS,9403,79,50,1510,,,,,,,
,,,,13,MREEJ2KWFDXWBWCJ,5424,29,50,1511,,,,,,,
,,,,13,TOPEHTU46JAHMV33,7281,19,50,1512,,,,,,,
,,,,13,SRTEGYXHGCTXUBD2,9942,34,50,1513,,,,,,,
,,,,13,SBEEH3QGU7MFYJFY,8440,34,50,1514,,,,,,,
,,,,13,SBEEH3QGAYAEPRCG,9526,34,50,1515,,,,,,,
,,,,13,SBEEH3QGWRGG3J6Q,7415,34,50,1516,,,,,,,
,,,,13,DSUEAC6SFWFUDRPB,7090,34,50,1518,,,,,,,
,,,,13,PLLEHQV78ZFHTE7X,8193,34,50,1519,,,,,,,
,,,,13,PLLEHQWA23AWQQJH,9343,34,50,1517,,,,,,,
,,,,13,CPTEHYUFK6PFP5ZB,7635,29,100,1501,,,,,,,
,,,,13,ECOEH4BXGVMBYEMG,5629,27,100,1500,,,,,,,
,,,,13,ECOEH3DPYUSTWUE6,6849,34,100,1502,,,,,,,
,,,,13,ACCEGYP2TMX2NUPH,7292,12,100,1503,,,,,,,
,,,,13,SWKEDTNSHNPKBVWZ,6299,10,100,1504,,,,,,,
,,,,13,WRSEGHG9XGHVRSJR,5642,49,100,1505,,,,,,,
,,,,13,CAEE9Y64FBPZJUUH,8759,49,125,1506,,,,,,,
,,,,13,FSEEJS6CT2TZFJUU,9895,99,125,1507,,,,,,,
,,,,13,FSEEJVNPNZHCXNNK,8315,199,125,1508,,,,,,,
,,,,13,FSEEJVNPCDNP3QGG,6742,299,125,1509,,,,,,,
,,,,13,WABEAHVERGBGCHZQ,9403,79,50,1510,,,,,,,
,,,,13,SCHE4YSTVBPBNZMH,5424,29,50,1511,,,,,,,
,,,,13,MBPEJMV5GAY9SZX5,7281,19,50,1512,,,,,,,
,,,,13,ACCEJGYYMTQR4JXY,9942,34,50,1513,,,,,,,
,,,,13,ACCEA9K5ZCDNRGXN,8440,34,50,1514,,,,,,,
,,,,13,JGTECTXNJJFCUCJK,9526,34,50,1515,,,,,,,
,,,,13,BLBEJR23J2CTPFAU,7415,34,50,1516,,,,,,,
,,,,13,BLBEJR23DFG4TZ69,7090,34,50,1518,,,,,,,
,,,,13,BLBEJR22ZT2WUKBZ,8193,34,50,1519,,,,,,,
,,,,13,MUGEGZUMGYAPVSZH,9343,34,50,1517,,,,,,,
,,,,13,MUGEGZUHHHHCUWWM,7635,29,100,1501,,,,,,,
,,,,13,MUGEGZUNY75RZUNG,5629,27,100,1500,,,,,,,
,,,,13,MUGEGZUHVZ4Y85DV,6849,34,100,1502,,,,,,,
,,,,13,MUGEGZUHRUHN684R,7292,12,100,1503,,,,,,,
,,,,13,MUGEGZUHX744RFEN,6299,10,100,1504,,,,,,,
,,,,13,MUGEGZUMAZJVKTB9,5642,49,100,1505,,,,,,,
,,,,13,MUGEGZUKUKGVPY4Z,8759,49,125,1506,,,,,,,
,,,,13,MUGEGZUMWYZKYH2A,9895,99,125,1507,,,,,,,
,,,,13,MUGEGZUHAVWFHSER,8315,199,125,1508,,,,,,,
,,,,13,MUGEGZUMNZCKBZYS,6742,299,125,1509,,,,,,,
,,,,13,MUGEGZUGKCVTS27W,9403,79,50,1510,,,,,,,
,,,,13,MUGEGZUH2HDYY4XF,5424,29,50,1511,,,,,,,
,,,,13,MUGEGZUJ5DZHMTYS,7281,19,50,1512,,,,,,,
,,,,13,PSOEH3ZYDMSYARJ5,9942,34,50,1513,,,,,,,
,,,,13,PSOEH3ZYYFETGCCD,8440,34,50,1514,,,,,,,
,,,,13,PSOEH3ZXRTZJUVXM,9526,34,50,1515,,,,,,,
,,,,13,PTYEA6SFGD4X8NAR,7415,34,50,1516,,,,,,,
,,,,13,PTYEAF59EF4Q9R7M,7090,34,50,1518,,,,,,,
,,,,13,PTYEE5HGHDENG7GY,8193,34,50,1519,,,,,,,
,,,,13,PEAEETEJMJZ75EVG,9343,34,50,1517,,,,,,,
,,,,13,PEAEFZBGGMJFGJPP,7635,29,100,1501,,,,,,,
,,,,13,PEAEGBRCQMFYTPU4,5629,27,100,1500,,,,,,,
,,,,13,BALEGFWGYHBSY4UE,6849,34,100,1502,,,,,,,
,,,,13,BALEGFXZGSRGJKJY,7292,12,100,1503,,,,,,,
,,,,13,BALEGFWE2Z7GTDMS,6299,10,100,1504,,,,,,,
,,,,13,BALEGFXZZ3MRZYVC,5642,49,100,1505,,,,,,,
,,,,13,KITEEVFDJDZ2ANQG,8759,49,125,1506,,,,,,,
,,,,13,SGEEHXRHX7CVWD59,9895,99,125,1507,,,,,,,
,,,,13,SGEEHXRHQUQMNNVZ,8315,199,125,1508,,,,,,,
,,,,13,SGEEG672E4M6GEPP,6742,299,125,1509,,,,,,,
,,,,13,SGEEG57EZYEGGNMN,9403,79,50,1510,,,,,,,
,,,,14,AIRED9YGJWG2GXUK,7635,29,100,1501,,,,,,,
,,,,14,AIRE98PZQXREURYP,5629,27,100,1500,,,,,,,
,,,,14,AIREDGGD9RJPZGYW,6849,34,100,1502,,,,,,,
,,,,14,CDSEJWHYVFJYHRGR,7292,12,100,1503,,,,,,,
,,,,14,CPLEHB7C7QYBDMTV,6299,10,100,1504,,,,,,,
,,,,14,CPLEHB7C7ZJGHEQU,5642,49,100,1505,,,,,,,
,,,,14,ACCEGXDJHFEDFPPJ,8759,49,125,1506,,,,,,,
,,,,14,PSREFBQM8V7GVCGX,9895,99,125,1507,,,,,,,
,,,,14,SHIEASFWXZ6H28UY,8315,199,125,1508,,,,,,,
,,,,14,PSRD7NKJGFMGAZQG,6742,299,125,1509,,,,,,,
,,,,14,PSRE2K36QU4U5HBC,9403,79,50,1510,,,,,,,
,,,,14,RTRE8GJUFNETVUMZ,5424,29,50,1511,,,,,,,
,,,,14,RTRDFFYGJ4GNRSHQ,7281,19,50,1512,,,,,,,
,,,,14,RTRDZCPAY9YHMG4X,9942,34,50,1513,,,,,,,
,,,,14,SHOEH4GRSUBJGZXE,8440,34,50,1514,,,,,,,
,,,,14,SHOEH3DZBFR88SCK,9526,34,50,1515,,,,,,,
,,,,14,SHOEH4KM2W3Z6EH5,7415,34,50,1516,,,,,,,
,,,,14,SHOEH4FSHEDEMVTM,7090,34,50,1518,,,,,,,
,,,,14,SNDEH75ZFZ5REGFH,8193,34,50,1519,,,,,,,
,,,,14,SHOEGVQCT2ZSGUHY,9343,34,50,1517,,,,,,,
,,,,14,SNDEG6EFWGBCURUT,7635,29,100,1501,,,,,,,
,,,,14,SHOEJKK3VZGHMT6T,5629,27,100,1500,,,,,,,
,,,,14,SHOEJGFU7RXZXFEM,6849,34,100,1502,,,,,,,
,,,,14,SHOEH76627H5HRHM,7292,12,100,1503,,,,,,,
,,,,14,SHOEH7622HVGTZUF,6299,10,100,1504,,,,,,,
,,,,14,ACCEGWH3M56QEA7Q,5642,49,100,1505,,,,,,,
,,,,14,ACCEGGAYDMUYE7SK,8759,49,125,1506,,,,,,,
,,,,14,ACCEGGDGP2KETAD9,9895,99,125,1507,,,,,,,
,,,,14,ACCEGGHE7H4QBGSC,8315,199,125,1508,,,,,,,
,,,,14,ACCEGJ6KADZTTH3T,6742,299,125,1509,,,,,,,
,,,,14,ACCEGGBSWNJB4QEF,9403,79,50,1510,,,,,,,
,,,,14,ACCEGG9YCGHJGSZA,5424,29,50,1511,,,,,,,
,,,,14,ACCEGG9Z4QCZJZFJ,7281,19,50,1512,,,,,,,
,,,,14,ACCEFZG2VSFDHKVZ,9942,34,50,1513,,,,,,,
,,,,14,ACCEJQ3FGJV4M2FS,8440,34,50,1514,,,,,,,
,,,,14,NKCECZFZY9YTKGTW,9526,34,50,1515,,,,,,,
,,,,14,NKCE7H5KYDYXWA3V,7415,34,50,1516,,,,,,,
,,,,14,NKCEDCT9963RUGNN,7090,34,50,1518,,,,,,,
,,,,14,NKCDSCF3GCSWCNMP,8193,34,50,1519,,,,,,,
,,,,14,NKCE4GF84RZJFTGD,9343,34,50,1517,,,,,,,
,,,,14,NKCDYYQWT2ZZUYZD,7635,29,100,1501,,,,,,,
,,,,14,NKCE2MAAPFUCVX6N,5629,27,100,1500,,,,,,,
,,,,14,NKCEA5FHN9UWZEH9,6849,34,100,1502,,,,,,,
,,,,14,NKCE2F5H3FWG7NZG,7292,12,100,1503,,,,,,,
,,,,14,NKCE9YFCMXP7QXRN,6299,10,100,1504,,,,,,,
,,,,14,NKCEBF56FWWZ35HR,5642,49,100,1505,,,,,,,
,,,,14,RTRDP2HXHPPTGQHE,8759,49,125,1506,,,,,,,
,,,,14,RTRE8GJUFNETVUMZ,9895,99,125,1507,,,,,,,
,,,,14,RTRE6HUPWP2BWTZ6,8315,199,125,1508,,,,,,,
,,,,14,RTRDNGVMCHXQT6HU,6742,299,125,1509,,,,,,,
,,,,14,RTRDZTF9DBT4CW8U,9403,79,50,1510,,,,,,,
,,,,14,RTRD38494HWZVMAK,5424,29,50,1511,,,,,,,
,,,,14,RTRDNGVMH2ZJZRMQ,7281,19,50,1512,,,,,,,
,,,,14,RTRE9UPZJUNGSX3X,9942,34,50,1513,,,,,,,
,,,,14,RTRDU88AKQFRZU2U,8440,34,50,1514,,,,,,,
,,,,14,RTRDET9AQR7EMM2G,9526,34,50,1515,,,,,,,
,,,,14,SHIE6ZHNFS9S8FTX,7415,34,50,1516,,,,,,,
,,,,14,SHIEBCQZBRDR89FY,7090,34,50,1518,,,,,,,
,,,,14,SHIEBZB4JM2ZDFGM,8193,34,50,1519,,,,,,,
,,,,14,SHIE8BUQYZXJKKZM,9343,34,50,1517,,,,,,,
,,,,14,SHIE93F2DYWFVQNG,7635,29,100,1501,,,,,,,
,,,,14,SHIE9J6PVG9ZE9M5,5629,27,100,1500,,,,,,,
,,,,14,SHIECMYEYQSZ7RJJ,6849,34,100,1502,,,,,,,
,,,,14,SHIE5HBGDYSHVA5R,7292,12,100,1503,,,,,,,
,,,,14,SHIE45Q6SJGSMHTN,6299,10,100,1504,,,,,,,
,,,,14,SHIE93F2TFZXQHFG,5642,49,100,1505,,,,,,,
,,,,14,JEAEGF6NVGBFHSHH,8759,49,125,1506,,,,,,,
,,,,14,TOPEGHZ6VKKVGYNR,9895,99,125,1507,,,,,,,
,,,,14,TSHEG57GACSGRQGM,8315,199,125,1508,,,,,,,
,,,,14,TOPEHZMKVW9USEK9,6742,299,125,1509,,,,,,,
,,,,14,JEAEGGED554UU4NE,9403,79,50,1510,,,,,,,
,,,,14,JEAEGFC4HJDZB9UC,5424,29,50,1511,,,,,,,
,,,,14,TSHEGEFHBFVF5QZH,7281,19,50,1512,,,,,,,
,,,,14,JEAEGF9YVSQTNMQC,9942,34,50,1513,,,,,,,
,,,,14,TSHEGGCKYG5GGGMU,8440,34,50,1514,,,,,,,
,,,,14,TSHEGWZMNCAZ7YGU,9526,34,50,1515,,,,,,,
,,,,14,PCSE4SFFJSWJZVH4,7415,34,50,1516,,,,,,,
,,,,14,PCSE6SJGZWXPQY9G,7090,34,50,1518,,,,,,,
,,,,14,PCSE76JVDFPCYYH8,8193,34,50,1519,,,,,,,
,,,,14,PCSDY5AHEENB3Q9X,9343,34,50,1517,,,,,,,
,,,,14,PCSEC86VK6TNZVZM,7635,29,100,1501,,,,,,,
,,,,14,PCSE76X46YQXPRGD,5629,27,100,1500,,,,,,,
,,,,14,PCSEAKVBCZWH8HDS,6849,34,100,1502,,,,,,,
,,,,14,PCSE6SJGWAZ9H2MG,7292,12,100,1503,,,,,,,
,,,,14,PCSEAH5WWRYGEVGZ,6299,10,100,1504,,,,,,,
,,,,14,PCSDY5AFPWQBABVU,5642,49,100,1505,,,,,,,
,,,,14,BTWEGFZHGBXPHZUH,8759,49,125,1506,,,,,,,
,,,,14,ACBEGNTVH7QYGJZU,9895,99,125,1507,,,,,,,
,,,,14,NSTEJHERS3AKXUCW,8315,199,125,1508,,,,,,,
,,,,14,NSTEJMHARPK8BXHS,6742,299,125,1509,,,,,,,
,,,,14,BTCEJQYNBKZNZDKS,9403,79,50,1510,,,,,,,
,,,,14,MREEJ2KWFDXWBWCJ,5424,29,50,1511,,,,,,,
,,,,14,TOPEHTU46JAHMV33,7281,19,50,1512,,,,,,,
,,,,14,SRTEGYXHGCTXUBD2,9942,34,50,1513,,,,,,,
,,,,14,SBEEH3QGU7MFYJFY,8440,34,50,1514,,,,,,,
,,,,14,SBEEH3QGAYAEPRCG,9526,34,50,1515,,,,,,,
,,,,14,SBEEH3QGWRGG3J6Q,7415,34,50,1516,,,,,,,
,,,,14,DSUEAC6SFWFUDRPB,7090,34,50,1518,,,,,,,
,,,,14,PLLEHQV78ZFHTE7X,8193,34,50,1519,,,,,,,
,,,,14,PLLEHQWA23AWQQJH,9343,34,50,1517,,,,,,,
,,,,14,CPTEHYUFK6PFP5ZB,7635,29,100,1501,,,,,,,
,,,,14,ECOEH4BXGVMBYEMG,5629,27,100,1500,,,,,,,
,,,,14,ECOEH3DPYUSTWUE6,6849,34,100,1502,,,,,,,
,,,,14,ACCEGYP2TMX2NUPH,7292,12,100,1503,,,,,,,
,,,,14,SWKEDTNSHNPKBVWZ,6299,10,100,1504,,,,,,,
,,,,14,WRSEGHG9XGHVRSJR,5642,49,100,1505,,,,,,,
,,,,14,CAEE9Y64FBPZJUUH,8759,49,125,1506,,,,,,,
,,,,14,FSEEJS6CT2TZFJUU,9895,99,125,1507,,,,,,,
,,,,14,FSEEJVNPNZHCXNNK,8315,199,125,1508,,,,,,,
,,,,14,FSEEJVNPCDNP3QGG,6742,299,125,1509,,,,,,,
,,,,14,WABEAHVERGBGCHZQ,9403,79,50,1510,,,,,,,
,,,,14,SCHE4YSTVBPBNZMH,5424,29,50,1511,,,,,,,
,,,,14,MBPEJMV5GAY9SZX5,7281,19,50,1512,,,,,,,
,,,,14,ACCEJGYYMTQR4JXY,9942,34,50,1513,,,,,,,
,,,,14,ACCEA9K5ZCDNRGXN,8440,34,50,1514,,,,,,,
,,,,14,JGTECTXNJJFCUCJK,9526,34,50,1515,,,,,,,
,,,,14,BLBEJR23J2CTPFAU,7415,34,50,1516,,,,,,,
,,,,14,BLBEJR23DFG4TZ69,7090,34,50,1518,,,,,,,
,,,,14,BLBEJR22ZT2WUKBZ,8193,34,50,1519,,,,,,,
